id,name,price,original_price,discount_rate,quantity_sold,rating_average,category,platform,seller,url,da_kiem_tra_gia_ao
KAG_279392876,Sách - Beastars - Tập 14,34600.0,35000.0,0.01,15,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-beastars-tap-14-p279392876.html?spid=279392877,False
KAG_279292559,Song Mệnh Cõi Hoàng Tuyền - Tập 1 (Bản Thường + Bản Đặc Biệt),109250.0,115000.0,0.05,7,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/song-menh-coi-hoang-tuyen-tap-1-ban-thuong-ban-dac-biet-p279292559.html?spid=279292560,False
KAG_279408708,Sách Thám Tử Lừng Danh Conan - Tập 67 (Bản Nâng Cấp) [Tặng Kèm Bookmark] ,33250.0,35000.0,0.05,14,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-tham-tu-lung-danh-conan-tap-67-ban-nang-cap-tang-kem-bookmark-p279408708.html?spid=279408709,False
KAG_270106592,Doraemon Movie Story Màu: Nobita Và Vùng Đất Lý Tưởng Trên Bầu Trời,34300.0,35000.0,0.02,127,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/doraemon-movie-story-mau-nobita-va-vung-dat-ly-tuong-tren-bau-troi-p270106592.html?spid=270106593,False
KAG_276944166,Truyện - Chú Thuật Hồi Chiến - Chọn Lẻ 0 Tới 28 - Gege Akutami - Kim Đồng,40000.0,40000.0,0.0,12,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/truyen-chu-thuat-hoi-chien-chon-le-0-toi-23-gege-akutami-kim-dong-p276944166.html?spid=276944202,False
KAG_278462369,Dấu Ấn Hoàng Gia - Tập 29,29400.0,30000.0,0.02,96,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/dau-an-hoang-gia-tap-29-p278462369.html?spid=278462370,False
KAG_200705632,Doraemon Movie Story: Nobita Và Người Khổng Lồ Xanh (Tái Bản 2022),27000.0,30000.0,0.1,211,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/doraemon-movie-story-nobita-va-nguoi-khong-lo-xanh-tai-ban-2022-p200705632.html?spid=200705633,False
KAG_279407562,Sách - One Piece - Tập 110 - “Làn Sóng Thời Đại” - Bản Bìa Áo,30000.0,30000.0,0.0,12,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-one-piece-tap-110-lan-song-thoi-dai-ban-bia-ao-p279407562.html?spid=279407564,False
KAG_252994461,Shin - Cậu Bé Bút Chì Tập 34 (Tái Bản 2023),23750.0,25000.0,0.05,7,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/shin-cau-be-but-chi-tap-34-tai-ban-2023-p252994461.html?spid=252994464,False
KAG_278571212,Sách - One Piece - Tập 109 - “Đứng Về Phía Cháu” - Bản Bìa Áo,30000.0,30000.0,0.0,17,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-one-piece-tap-109-dung-ve-phia-chau-ban-bia-ao-p278571212.html?spid=278571213,False
KAG_278598025,Dấu Ấn Hoàng Gia - Tập 31,29400.0,30000.0,0.02,200,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/dau-an-hoang-gia-tap-31-tang-kem-postcard-p278598025.html?spid=278598028,False
KAG_276168127,One Piece Tập 103 - Bản Bìa Áo: “Chiến Binh Giải Phóng”,28500.0,30000.0,0.05,159,3.9,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/one-piece-tap-103-p276168127.html?spid=276168220,False
KAG_243023699,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 2 [Tái Bản 2023],22500.0,25000.0,0.1,24,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/doraemon-chu-meo-may-den-tu-tuong-lai-tap-2-tai-ban-2023-p243023699.html?spid=243023701,False
KAG_247442494,Doraemon Tập 18: Nobita Du Hành Biển Phương Nam [Tái Bản 2023],23750.0,25000.0,0.05,32,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/doraemon-tap-18-nobita-du-hanh-bien-phuong-nam-tai-ban-2023-p247442494.html?spid=247442496,False
KAG_276699166,"Shin Cậu Bé Bút Chì - Truyện Dài Tập 20: Cơn Bão Tuần Trăng Mật Đã Cuốn Anh

Hiroshi Mất Tích",24500.0,25000.0,0.02,12,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/shin-cau-be-but-chi-truyen-dai-tap-20-con-bao-tuan-trang-mat-da-cuon-anh-hiroshi-mat-tich-p276699166.html?spid=276699168,False
KAG_279404048,Sách - Dan Da Dan - Tập 3 - Tặng Kèm Special Cover,44500.0,45000.0,0.01,18,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-dan-da-dan-tap-3-tang-kem-special-cover-p279404048.html?spid=279404049,False
KAG_267178878,Doraemon Tuyển Tập Tranh Truyện Màu - Tập 3,47500.0,50000.0,0.05,107,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/doraemon-tuyen-tap-tranh-truyen-mau-tap-3-p267178878.html?spid=267178881,False
KAG_279392864,Sách - Chú Thuật Hồi Chiến - Tập 27 - Kẻ Sống Còn Ngốc Nghếch - Tặng Kèm Card Nhựa,29700.0,30000.0,0.01,37,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-chu-thuat-hoi-chien-tap-27-ke-song-con-ngoc-nghech-tang-kem-card-nhua-p279392864.html?spid=279392865,False
KAG_279201693,Solo Leveling - Tôi Thăng Cấp Một Mình - Tập 23,83500.0,88000.0,0.05,27,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/solo-leveling-toi-thang-cap-mot-minh-tap-23-p279201693.html?spid=279201694,False
KAG_270790446,Shin - Cậu Bé Bút Chì - Tập 25,23750.0,25000.0,0.05,27,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/shin-cau-be-but-chi-tap-25-p270790446.html?spid=270790449,False
KAG_270463613,Shin - Cậu Bé Bút Chì - Tập 2,23275.0,25000.0,0.07,57,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/shin-cau-be-but-chi-tap-2-p270463613.html?spid=270463616,False
KAG_185024355,Spy X Family 7,28500.0,30000.0,0.05,3455,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/spy-x-family-7-p185024355.html?spid=185024357,False
KAG_279369126,Sách - Dấu Ấn Hoàng Gia - Tập 54,29700.0,30000.0,0.01,12,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-dau-an-hoang-gia-tap-54-p279369126.html?spid=279369127,False
KAG_278123145,Nhóc Maruko - Tập 18,38400.0,40000.0,0.04,134,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/nhoc-maruko-tap-18-tang-kem-set-postcard-poladroid-p278123145.html?spid=278123147,False
KAG_252044264,Dragon Ball Super Tập 16: Chiến Binh Mạnh Nhất Vũ Trụ,28500.0,30000.0,0.05,446,4.7,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/dragon-ball-super-tap-16-chien-binh-manh-nhat-vu-tru-p252044264.html?spid=252044265,False
KAG_278682889,Thám Tử Lừng Danh Conan Hoạt Hình Màu: Viên Đạn Đỏ,57600.0,60000.0,0.04,23,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tham-tu-lung-danh-conan-hoat-hinh-mau-vien-dan-do-p278682889.html?spid=278682929,False
KAG_278874703,Sách Thám Tử Lừng Danh Conan Hoạt Hình Màu: Nàng Dâu Halloween,57000.0,60000.0,0.05,36,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-tham-tu-lung-danh-conan-hoat-hinh-mau-nang-dau-halloween-p278874703.html?spid=278874747,False
KAG_188930494,Người Bà Tài Giỏi Vùng Saga – Tập 4,36400.0,52000.0,0.3,948,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/nguoi-ba-tai-gioi-vung-saga-tap-4-p188930494.html?spid=188930495,False
KAG_278729097,Premium Boxset Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba (Hộp 23 Tập),892000.0,920000.0,0.03,37,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/premium-boxset-thanh-guom-diet-quy-kimetsu-no-yaiba-hop-23-tap-p278729097.html?spid=278729100,True
KAG_189572564,Dragon Ball Super Tập 12: Thân Phận Thực Sự Của Merus (Tái Bản 2022),28500.0,30000.0,0.05,177,4.7,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/dragon-ball-super-tap-12-than-phan-thuc-su-cua-merus-tai-ban-2022-p189572564.html?spid=189572566,False
KAG_276425600,Nhóc Maruko Tập 13,38400.0,40000.0,0.04,132,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/nhoc-maruko-tap-13-tang-kem-set-postcard-polaroid-p276425600.html?spid=276425601,False
KAG_12081414,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 21 (Tái Bản),20900.0,22000.0,0.05,371,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/doraemon-chu-meo-may-den-tu-tuong-lai-tap-21-tai-ban-2019-p12081414.html?spid=12081415,False
KAG_253227581,Bluelock Tập 6,33250.0,35000.0,0.05,168,4.6,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/bluelock-tap-6-tang-kem-pvc-card-p253227581.html?spid=253227582,False
KAG_276380224,Dấu Ấn Hoàng Gia Tập 9,29400.0,30000.0,0.02,224,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/dau-an-hoang-gia-tap-9-p276380224.html?spid=276380226,False
KAG_277357375,Xóm trọ yêu quái,46000.0,50000.0,0.08,7,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/xom-tro-yeu-quai-p277357375.html?spid=277357378,False
KAG_278996248,Sách - Spy X Family - Tập 13 - Tặng Kèm Standee PVC,30000.0,30000.0,0.0,45,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-spy-x-family-tap-13-tang-kem-standee-pvc-p278996248.html?spid=278996249,False
KAG_277808321,Chậm Rãi Động Lòng (Tập 2),139300.0,199000.0,0.3,41,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/cham-rai-dong-long-tap-2-p277808321.html?spid=277808333,False
KAG_279358459,Anh Em Nhà Motohashi (Tập 5),55300.0,79000.0,0.3,14,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/anh-em-nha-motohashi-tap-5-p279358459.html?spid=279358464,False
KAG_278949599,Nhóc Miko! Cô bé nhí nhảnh - Tập 39 (Tặng kèm bookmark giấy),32500.0,35000.0,0.07,57,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/nhoc-miko-co-be-nhi-nhanh-38-p278949599.html?spid=278949604,False
KAG_279193585,Sách Rinko và Chàng Lang Thang (Tập 3+4),112000.0,160000.0,0.3,24,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-rinko-va-chang-lang-thang-tap-3-4-p279193585.html?spid=279193696,False
KAG_274742895,"My Hero Academia - Học Viện Siêu Anh Hùng Tập 37: Người Bảo Hộ, Kẻ Xâm Lăng",28500.0,30000.0,0.05,70,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/my-hero-academia-hoc-vien-sieu-anh-hung-tap-37-nguoi-bao-ho-ke-xam-lang-tang-kem-bookmark-p274742895.html?spid=274742896,False
KAG_277978062,"Sách - Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 23 - Vượt Qua Tháng Năm, Sinh Mệnh Tỏa Rạng (Tái Bản 2025)",30000.0,30000.0,0.0,74,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-thanh-guom-diet-quy-kimetsu-no-yaiba-tap-23-vuot-qua-thang-nam-sinh-menh-toa-rang-tai-ban-2025-p277978062.html?spid=277978064,False
KAG_272002892,Thị Trấn Mèo Tập 7,64600.0,68000.0,0.05,1150,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/thi-tran-meo-tap-7-p272002892.html?spid=141333749,False
KAG_252664500,Chú Thuật Hồi Chiến - Tập 12: Biến Cố Shibuya - Giáng Linh - Tặng Kèm Obi Và Thẻ Bo Góc Nhựa,30000.0,30000.0,0.0,75,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/chu-thuat-hoi-chien-tap-12-bien-co-shibuya-giang-linh-tang-kem-obi-va-the-bo-goc-nhua-p252664500.html?spid=252664501,False
KAG_272457463, Trọn Bộ 42 tập Dragon Ball - 7 Viên Ngọc Rồng,1450000.0,1450000.0,0.0,10,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tron-bo-42-tap-dragon-ball-7-vien-ngoc-rong-p272457463.html?spid=272457464,True
KAG_279365551,Sách - Dấu Ấn Hoàng Gia - Tập 53,29700.0,30000.0,0.01,11,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-dau-an-hoang-gia-tap-53-p279365551.html?spid=279365552,False
KAG_275256352,Thị Trấn Mèo – Tập 9,62560.0,68000.0,0.08,146,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/thi-tran-meo-tap-9-p275256352.html?spid=275256353,False
KAG_278705942,Bảng Xếp Hạng Quân Vương – Tập 15 [Tặng Kèm Bookmark],42750.0,45000.0,0.05,18,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/bang-xep-hang-quan-vuong-tap-15-tang-kem-bookmark-p278705942.html?spid=278705943,False
KAG_163297416,My Hero Academia - Học Viện Siêu Anh Hùng Tập 3: All Might (Tái Bản),28500.0,30000.0,0.05,138,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/my-hero-academia-hoc-vien-sieu-anh-hung-tap-3-all-might-tai-ban-2022-p163297416.html?spid=163297417,False
KAG_278438165,Em Đến Cùng Mưa - With You And The Rain (Các Tập Lẻ),36100.0,38000.0,0.05,68,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/truyen-tranh-em-den-cung-mua-with-you-and-the-rain-cac-tap-le-p278438165.html?spid=279427930,False
KAG_43262261,Thám Tử Lừng Danh Conan - Giờ Trà Của Zero Tập 1,33250.0,35000.0,0.05,1707,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tham-tu-lung-danh-conan-gio-tra-cua-zero-tap-1-p43262261.html?spid=43262262,False
KAG_278690012,One Piece 500 Quiz Book,33900.0,35000.0,0.03,8,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/one-piece-500-quiz-book-p278690012.html?spid=278690015,False
KAG_51322400,Combo Thám Tử Lừng Danh Conan Tập 71 - 80 (Bộ 10 cuốn),240000.0,250000.0,0.04,524,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/combo-tham-tu-lung-danh-conan-tap-71-80-bo-10-cuon-p51322400.html?spid=58806033,False
KAG_267178874,Doraemon Tuyển Tập Tranh Truyện Màu - Tập 2,47000.0,50000.0,0.06,107,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/doraemon-tuyen-tap-tranh-truyen-mau-tap-2-p267178874.html?spid=267178877,False
KAG_279199148,Sách - Frieren - Pháp Sư Tiễn Táng - Tập 11,44100.0,45000.0,0.02,26,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-frieren-phap-su-tien-tang-tap-11-p279199148.html?spid=279199149,False
KAG_279112380,Sách - Spy X Family - Tập 14 - Tặng Kèm Standee PVC,29400.0,30000.0,0.02,51,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-spy-x-family-tap-14-tang-kem-standee-pvc-p279112380.html?spid=279112381,False
KAG_279082301,Dấu Ấn Hoàng Gia - Tập 40,28500.0,30000.0,0.05,66,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/dau-an-hoang-gia-tap-40-p279082301.html?spid=279082304,False
KAG_254085701,Kingdom 49,42000.0,45000.0,0.07,256,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/kingdom-49-p254085701.html?spid=254085703,False
KAG_250074902,Thám Tử Lừng Danh Conan Tập 3 [Tái Bản 2023],23750.0,25000.0,0.05,98,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tham-tu-lung-danh-conan-tap-3-tai-ban-2023-p250074902.html?spid=250074909,False
KAG_278883286,Sách - Thám Tử Lừng Danh Conan - Hoạt Hình Màu - Nàng Dâu Halloween - Tập 2,58800.0,60000.0,0.02,7,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-tham-tu-lung-danh-conan-hoat-hinh-mau-nang-dau-halloween-tap-2-p278883286.html?spid=278883287,False
KAG_276487775,Truyện tranh Skip and Loafer - Nhịp bước tuổi xanh (Chang Book),58000.0,58000.0,0.0,2,1.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/truyen-tranh-skip-and-loafer-nhip-buoc-tuoi-xanh-chang-book-p276487775.html?spid=276487791,False
KAG_279063602,Sách Quý Ngài Hoàn Mỹ,99100.0,119000.0,0.17,8,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-quy-ngai-hoan-my-p279063602.html?spid=279063603,False
KAG_276528404,Truyện Tranh - Thám Tử Lừng Danh Conan - Bản Nâng Cấp - Tập 1 Đến Tập 77,35000.0,35000.0,0.0,2,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tham-tu-lung-danh-conan-ban-nang-cap-p276528404.html?spid=279188270,False
KAG_279235511,Sách Nhật Kí Nơi Xứ Lạ (Tập 8),52500.0,75000.0,0.3,17,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/nhat-ki-noi-xu-la-tap-8-p279235511.html?spid=279235513,False
KAG_275129547,One-Punch Man Tập 27: Tatsumaki Toàn Phần Công Lực,29400.0,30000.0,0.02,128,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/one-punch-man-tap-27-tatsumaki-toan-phan-cong-luc-p275129547.html?spid=275129548,False
KAG_246073878,Thám Tử Lừng Danh Conan - Tuyển Tập Đặc Biệt: FBI Selection (Tái Bản),52250.0,55000.0,0.05,88,4.8,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tham-tu-lung-danh-conan-tuyen-tap-dac-biet-fbi-selection-tai-ban-2023-p246073878.html?spid=246073879,False
KAG_72970903,Doraemon Hoạt Hình Màu - Tập 1 (Tái Bản 2020),33250.0,35000.0,0.05,31,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/doraemon-hoat-hinh-mau-tap-1-tai-ban-2020-p72970903.html?spid=72970905,False
KAG_276425590,Bluelock Tập 24 (Bản Thường),32300.0,35000.0,0.08,20,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/bluelock-tap-24-ban-thuong-tang-kem-pvc-card-p276425590.html?spid=276425591,False
KAG_276947999,Yêu Thầm - Tập 2,143500.0,205000.0,0.3,242,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/yeu-tham-tap-2-p276947999.html?spid=276948017,False
KAG_197990867,Doraemon Movie Story: Nobita Và Viện Bảo Tàng Bảo Bối,33250.0,35000.0,0.05,340,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/doraemon-movie-story-nobita-va-vien-bao-tang-bao-boi-p197990867.html?spid=197990868,False
KAG_242424351,Khu Rừng Đom Đóm (Bản Mới),63000.0,65000.0,0.03,324,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/khu-rung-dom-dom-ban-moi-p242424351.html?spid=242424352,False
KAG_215983658,Combo Đội Quân Doraemon Đặc Biệt - Trường Học Robot (3 Tập),65550.0,72000.0,0.09,94,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/combo-doi-quan-doraemon-dac-biet-truong-hoc-robot-3-tap-p215983658.html?spid=215983659,False
KAG_276944222,Truyện - Doraemon Tranh Truyện Màu - Nobita Và Cuộc Phiêu Lưu Ở Thành Phố Dây Cót - Chọn Lẻ 2 Tập - Kim Đồng,34000.0,34000.0,0.0,4,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/truyen-doraemon-tranh-truyen-mau-nobita-va-cuoc-phieu-luu-o-thanh-pho-day-cot-chon-le-2-tap-kim-dong-p276944222.html?spid=276944224,False
KAG_272376581,Thám Tử Lừng Danh Conan - Tập 71 (Tái Bản 2023),25000.0,25000.0,0.0,13,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tham-tu-lung-danh-conan-tap-71-tai-ban-2023-p272376581.html?spid=272376582,False
KAG_276589155,Truyện tranh Câu Lạc Bộ Những Kẻ Mất Ngủ - Insomniacs After School (Chang Book),46800.0,46800.0,0.0,3,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/truyen-tranh-cau-lac-bo-nhung-ke-mat-ngu-insomniacs-after-school-chang-book-p276589155.html?spid=276969552,False
KAG_278903287,Sách - Dấu Ấn Hoàng Gia - Tập 37,30000.0,30000.0,0.0,62,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-dau-an-hoang-gia-tap-37-p278903287.html?spid=278903288,False
KAG_278095717,Dấu Ấn Hoàng Gia - Tập 25,29400.0,30000.0,0.02,114,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/dau-an-hoang-gia-tap-25-p278095717.html?spid=278095718,False
KAG_276581136,Truyện tranh Dấu ấn Hoàng Gia lẻ Tập (1 -> 66) - Chang Book,35100.0,35100.0,0.0,9,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/truyen-tranh-dau-an-hoang-gia-chang-book-p276581136.html?spid=279447249,False
KAG_278493331,Bé Lớn Lên Cùng Những Câu Chuyện Nhỏ,48700.0,69000.0,0.29,11,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/be-lon-len-cung-nhung-cau-chuyen-nho-p278493331.html?spid=278493344,False
KAG_279059440,Doraemon Movie Story Màu: Nobita Và Đảo Giấu Vàng,31500.0,35000.0,0.1,21,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/doraemon-movie-story-mau-nobita-va-dao-giau-vang-p279059440.html?spid=279059441,False
KAG_273789471,Slam Dunk - Deluxe Edition - Tập 18 - Tặng Kèm Obi + Bìa Áo Limited Ngẫu Nhiên,59400.0,60000.0,0.01,39,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/slam-dunk-deluxe-edition-tap-18-tang-kem-obi-bia-ao-limited-ngau-nhien-p273789471.html?spid=273789472,False
KAG_276819713,Thám Tử Lừng Danh Conan - Giờ Trà Của Zero Tập 4 [Tặng Kèm Obi Metalize],34300.0,35000.0,0.02,54,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/tham-tu-lung-danh-conan-gio-tra-cua-zero-tap-4-tang-kem-obi-metalize-p276819713.html?spid=276819718,False
KAG_192115858,Chú Thuật Hồi Chiến -  Tập 5,28500.0,30000.0,0.05,3104,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/chu-thuat-hoi-chien-tap-5-p192115858.html?spid=271536111,False
KAG_59260763,Dr.SLUMP Ultimate Edition - Tập 2,57000.0,60000.0,0.05,1030,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/dr-slump-ultimate-edition-tap-2-p59260763.html?spid=59260764,False
KAG_278945831,Thiên Sứ Nhà Bên – (Bản Phổ Thông) [chọn Tập Lẻ,85500.0,95000.0,0.1,18,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/thien-su-nha-ben-tap-9-ban-pho-thong-tang-bookmark-p278945831.html?spid=277360189,False
KAG_247444616,My Hero Academia - Học Viện Siêu Anh Hùng Tập 32: Kẻ Tiếp Theo,28500.0,30000.0,0.05,292,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/my-hero-academia-hoc-vien-sieu-anh-hung-tap-32-ke-tiep-theo-tang-kem-bookmark-nhan-vat-p247444616.html?spid=247444617,False
KAG_270790479,Shin - Cậu Bé Bút Chì - Tập 42,23750.0,25000.0,0.05,17,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/shin-cau-be-but-chi-tap-42-p270790479.html?spid=270790482,False
KAG_279353678,Sách - Host Club Trường Ouran - Tập 4,34600.0,35000.0,0.01,20,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-host-club-truong-ouran-tap-4-p279353678.html?spid=279353679,False
KAG_279212528,Sách - Hikaru - Kì Thủ Cờ Vây - Ultimate Edition - Tập 2 - Tặng Kèm Character Card,78400.0,80000.0,0.02,15,0.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-hikaru-ki-thu-co-vay-ultimate-edition-tap-2-tang-kem-character-card-p279212528.html?spid=279212529,False
KAG_273952771,Tớ Là Mèo Pusheen Tập 2 - Cuộc Sống Muôn Màu Của Pusheen,62400.0,80000.0,0.22,51,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/to-la-meo-pusheen-tap-2-cuoc-song-muon-mau-cua-pusheen-p273952771.html?spid=273952772,False
KAG_278596739,Sách - Thị Trấn Mèo - Tập 10 - Tặng Kèm Postcard,66600.0,68000.0,0.02,24,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/sach-thi-tran-meo-tap-10-tang-kem-postcard-p278596739.html?spid=278596740,False
KAG_278733177,Truyện tranh Rắc rối đáng yêu (Lovely Complex) full 17 tập - Chang Book,58500.0,58500.0,0.0,9,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/truyen-tranh-rac-roi-dang-yeu-lovely-complex-chang-book-p278733177.html?spid=279419011,False
KAG_50724989,Combo Thám Tử Lừng Danh Conan Tập 51 - 60 (Bộ 10 cuốn),237500.0,250000.0,0.05,662,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/combo-tham-tu-lung-danh-conan-tap-51-60-bo-10-cuon-p50724989.html?spid=58806030,False
KAG_276910676,Truyện tranh Spy X Family - Điệp vụ tô màu (Tuyển tập tô màu),35100.0,35100.0,0.0,22,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/truyen-tranh-spy-x-family-kim-dong-p276910676.html?spid=279104904,False
KAG_270790360,Shin - Cậu Bé Bút Chì Tập 24,23500.0,25000.0,0.06,31,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/shin-cau-be-but-chi-tap-24-p270790360.html?spid=270790363,False
KAG_270789003,Shin - Cậu Bé Bút Chì Truyện Dài Tập 2: Đế Quốc Người Lớn Phản Công,24000.0,25000.0,0.04,37,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/shin-cau-be-but-chi-truyen-dai-tap-2-de-quoc-nguoi-lon-phan-cong-p270789003.html?spid=270789006,False
KAG_173515979,My Hero Academia - Học Viện Siêu Anh Hùng Tập 16: Red Riot (Tái Bản 2022),28200.0,30000.0,0.06,22,5.0,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/my-hero-academia-hoc-vien-sieu-anh-hung-tap-16-red-riot-tai-ban-2022-p173515979.html?spid=173515981,False
KAG_46829123,Dragon Ball Ngoại Truyện: Tỉnh Giấc Hoá Yamcha,23750.0,25000.0,0.05,576,4.7,Sách tiếng Việt,Kaggle,Tiki,https://tiki.vn/dragon-ball-ngoai-truyen-tinh-giac-hoa-yamcha-p46829123.html?spid=46829125,False
